repo_url,stars,forks,repo_size_kb,open_issues_count,num_files,num_py_files,num_js_files,num_ts_files,num_html_files,num_css_files,num_json_files,num_sh_files,num_yaml_files,num_test_files,test_file_ratio,num_docs_files,num_notebooks,other_extensions_count,has_dedicated_test_dir,has_license,has_src_dir,has_docs_dir,has_scripts_dir,num_dirs,avg_files_per_dir,avg_py_file_len,avg_test_file_len,avg_nb_cell_count,avg_docs_file_len,num_dependencies,repo_age_days,recent_activity_days,has_pyproject_toml,has_dockerfile,has_github_actions,has_requirements_txt,has_conda_env_file,has_docker_compose,has_precommit_config,has_setup_py,has_tox_ini,has_makefile
https://github.com/pwndbg/pwndbg,10262,1206,147578,234,861,327,1,0,0,2,1,24,22,105,0.243,240,0,139,True,True,False,True,True,87,9.78,354.6,141.9,0.0,51.7,19,4055,0,True,True,True,False,False,True,False,False,False,False
https://github.com/pwr-Solaar/Solaar,8474,517,9629,68,341,72,0,0,0,0,0,8,5,23,0.242,19,0,214,True,True,False,True,True,33,10.03,409.7,208.4,0.0,186.5,0,4949,0,True,False,True,False,False,False,True,True,False,True
https://github.com/py-pdf/pypdf,9900,1554,26117,126,302,67,0,0,0,0,1,0,12,34,0.337,65,0,123,True,True,False,True,False,25,11.62,652.8,534.6,0.0,132.6,117,5199,0,True,False,True,True,False,False,True,False,False,True
https://github.com/pyca/cryptography,7531,1731,70350,52,3011,145,0,0,1,0,5,14,16,92,0.388,73,0,2665,True,True,True,True,False,188,15.93,136.8,566.6,0.0,322.7,3,4620,0,True,False,True,False,False,False,False,False,False,False
https://github.com/pydantic/FastUI,8958,334,1223,142,150,29,1,54,1,1,16,1,4,8,0.216,10,0,25,False,True,True,True,False,23,6.25,143.8,145.9,0.0,40.1,35,926,1,True,False,True,True,False,False,True,False,False,True
https://github.com/pydantic/pydantic,27325,2521,377409,548,773,202,6,0,5,2,3,4,32,201,0.499,98,0,220,True,True,False,True,False,74,10.31,311.0,501.2,0.0,259.4,5,3254,0,True,False,True,False,False,False,True,False,False,True
https://github.com/pydantic/pydantic-ai,16010,1858,188637,607,1692,341,1,3,3,1,6,1,954,146,0.3,189,0,47,True,True,False,True,True,124,13.54,249.7,1033.6,0.0,177.1,4,649,0,True,False,True,False,False,False,True,False,False,True
https://github.com/pyecharts/pyecharts,15745,2864,99928,3,184,75,0,0,12,0,9,0,3,60,0.444,5,0,20,True,True,False,False,False,19,9.2,147.7,118.8,0.0,160.0,19,3205,0,True,False,True,True,False,False,False,True,False,True
https://github.com/pyeve/eve,6740,735,19433,26,144,62,0,0,6,0,0,0,5,6,0.088,30,0,35,True,True,False,True,False,22,6.26,385.3,80.7,0.0,317.3,4,4909,2,True,False,True,False,False,False,True,True,True,True
https://github.com/pyg-team/pytorch_geometric,23626,3971,24831,1251,1535,894,1,0,1,0,0,6,29,431,0.325,98,0,75,True,True,False,True,False,178,8.58,155.2,102.2,0.0,93.0,12,3099,0,True,True,True,False,False,False,True,False,False,False
https://github.com/pyinfra-dev/pyinfra,4917,477,22763,219,1472,198,0,0,0,0,1153,8,24,35,0.15,38,0,16,True,True,True,True,True,334,4.39,161.7,196.7,0.0,87.5,11,4181,0,True,False,True,False,False,False,False,False,False,False
https://github.com/pyinstaller/pyinstaller,12936,2014,68533,289,1449,1014,0,0,0,1,2,4,10,77,0.071,59,0,282,True,False,False,True,True,296,4.88,59.3,211.3,0.0,282.8,39,5243,0,True,False,True,False,False,False,False,False,False,False
https://github.com/pyinvoke/invoke,4726,385,5394,441,206,135,0,0,0,1,5,0,16,0,0.0,34,0,15,True,True,False,False,False,39,5.15,190.3,0.0,0.0,143.5,0,5144,0,True,False,False,False,False,False,False,False,False,False
https://github.com/pylint-dev/pylint,5666,1232,42087,1063,4016,2306,0,0,2,0,62,0,21,60,0.025,332,0,1233,True,True,False,True,False,855,4.69,47.8,155.5,0.0,81.0,15,3766,0,True,True,True,False,False,False,True,False,True,False
https://github.com/pymupdf/PyMuPDF,9352,700,358779,54,899,46,1,0,2,2,3,0,12,64,0.582,85,0,684,True,False,True,True,True,33,26.44,1096.3,166.7,0.0,303.3,7,4924,0,True,False,True,False,False,False,False,True,False,False
https://github.com/pyodide/pyodide,14486,1003,30431,396,547,109,20,51,11,1,19,7,48,56,0.339,73,0,152,False,True,True,True,False,124,4.38,128.8,391.4,0.0,159.2,16,2958,0,True,True,True,True,True,False,True,False,False,True
https://github.com/pypa/hatch,7157,378,43478,412,509,306,0,0,1,1,3,1,16,73,0.193,78,0,30,True,True,True,True,True,171,2.96,85.9,552.7,0.0,95.0,31,3226,0,True,True,True,False,False,True,False,False,False,False
https://github.com/pypa/pip,10150,3252,73821,1062,1017,505,0,0,14,0,1,1,13,132,0.207,123,0,228,True,True,True,True,False,181,5.59,253.6,318.3,0.0,138.5,0,5505,0,True,False,True,False,False,False,True,False,False,False
https://github.com/pypa/pipenv,25094,1883,258368,13,825,599,1,0,2,1,0,2,9,43,0.067,44,0,124,True,True,False,True,False,122,6.71,334.4,308.5,0.0,327.8,34,3358,0,True,True,True,False,False,False,True,False,False,True
https://github.com/pypa/pipx,12672,537,4259,118,149,46,0,0,0,0,3,0,14,33,0.418,35,0,18,True,True,True,True,True,22,6.48,191.3,128.8,0.0,92.8,6,2733,0,True,False,True,False,False,False,True,False,False,False
https://github.com/pypa/virtualenv,5022,1088,177719,0,220,112,1,0,0,1,7,1,12,38,0.253,23,0,25,True,True,True,True,False,63,3.44,80.7,124.0,0.0,204.0,7,5505,0,True,False,True,False,False,False,True,False,False,False
https://github.com/pyro-ppl/pyro,8991,1006,97993,275,873,438,0,0,0,2,1,4,6,192,0.305,77,55,98,True,True,False,True,True,109,7.94,193.4,256.3,29.4,49.5,11,3211,0,True,True,True,False,False,False,False,True,False,True
https://github.com/pyscript/pyscript,18699,1478,18584,20,319,48,64,34,88,3,9,1,10,17,0.262,11,0,34,False,True,False,False,False,59,5.32,120.7,280.5,0.0,43.5,4,1500,0,True,False,True,True,False,False,True,False,False,True
https://github.com/pytest-dev/pytest,13720,3069,39166,1009,643,141,0,0,1,1,2,0,16,121,0.462,301,0,60,False,True,True,True,True,79,8.04,375.1,432.9,0.0,193.5,32,3942,0,True,False,True,False,False,False,True,False,True,False
https://github.com/python-attrs/attrs,5757,424,5069,135,129,28,0,0,0,1,0,0,11,26,0.481,24,0,39,True,True,True,True,False,12,9.92,269.4,483.5,0.0,244.5,0,4082,1,True,False,True,False,False,False,True,False,True,False
https://github.com/python-jsonschema/jsonschema,4941,611,3545,47,632,30,0,1,0,0,545,0,12,9,0.231,18,0,17,False,False,False,True,False,72,8.66,191.5,602.0,0.0,163.2,48,5206,1,True,False,True,False,False,False,True,False,False,False
https://github.com/python-openxml/python-docx,5505,1267,45041,707,625,147,0,0,2,0,1,0,2,59,0.286,77,0,337,True,True,True,True,False,74,8.33,149.2,241.8,0.0,160.5,10,4551,2,True,False,False,True,False,False,False,False,True,True
https://github.com/python-pendulum/pendulum,6638,424,2930,243,284,134,0,0,1,0,0,0,6,86,0.391,26,0,31,True,True,True,True,False,82,3.42,103.6,135.4,0.0,87.6,2,3564,0,True,False,True,False,False,False,True,False,True,True
https://github.com/python-pillow/Pillow,13482,2414,210006,117,1784,130,1,0,0,1,2,19,19,167,0.562,143,0,1302,True,True,True,True,False,59,29.73,298.7,218.6,0.0,167.5,0,4998,0,True,False,True,False,False,False,True,True,True,True
https://github.com/python-poetry/poetry,34263,2422,24313,560,1004,315,0,0,26,0,106,1,16,123,0.281,48,0,369,True,True,True,True,False,343,2.92,97.3,364.0,0.0,217.3,105,2954,0,True,False,True,False,False,False,True,False,False,False
https://github.com/python-telegram-bot/python-telegram-bot,29002,6014,18920,19,1233,294,0,0,3,6,0,1,21,205,0.411,401,0,302,True,True,True,True,False,54,22.42,318.6,327.3,0.0,19.2,2,3921,0,True,False,True,False,False,False,True,False,False,False
https://github.com/python-trio/trio,7222,394,10241,317,231,109,0,0,2,1,1,1,11,53,0.327,19,0,34,True,True,True,True,False,25,8.88,249.5,426.7,0.0,492.7,7,3362,0,True,False,True,False,False,False,True,False,True,False
https://github.com/python-websockets/websockets,5652,588,3632,20,349,134,16,0,14,6,2,0,7,41,0.234,73,0,56,True,True,True,True,False,63,5.45,175.5,493.4,0.0,156.5,17,4750,0,True,True,True,False,False,False,False,True,True,True
https://github.com/python/mypy,20339,3160,80952,3119,1866,398,0,0,0,1,0,6,12,36,0.083,76,0,1337,False,True,False,True,False,195,9.52,429.4,138.9,0.0,339.0,5,4863,0,True,True,True,False,False,False,True,True,True,False
https://github.com/python/typeshed,5028,1991,30827,341,5576,132,0,0,0,0,6,0,9,3,0.022,6,0,5420,True,True,False,False,True,1036,5.38,76.8,348.0,0.0,179.3,0,4045,0,True,False,True,False,False,False,True,False,False,False
https://github.com/pythonguis/pythonguis-examples,4544,1126,12306,17,1889,571,0,0,0,0,0,4,0,0,0.0,131,0,1183,False,True,False,False,False,314,6.0,258.0,0.0,0.0,16.7,116,2972,1,False,False,False,False,False,False,False,False,False,False
https://github.com/pythonstock/stock,7683,2349,16783,78,266,25,80,0,22,20,3,13,3,5,0.167,8,0,87,False,True,False,False,False,74,3.55,148.8,54.8,0.0,87.2,0,3180,0,False,True,False,False,False,True,False,False,False,False
https://github.com/pytoolz/toolz,5133,271,1208,127,81,22,0,0,0,0,0,0,6,29,0.569,15,0,9,False,True,False,True,False,12,6.23,189.7,102.8,0.0,104.1,2,4583,1,True,False,True,False,False,False,True,False,True,False
https://github.com/pytorch/examples,23821,9813,42754,249,238,93,0,0,0,0,0,12,5,0,0.0,50,0,78,False,True,False,True,False,68,3.45,122.4,0.0,0.0,41.4,82,3507,0,False,False,True,False,False,False,False,False,False,False
https://github.com/pytorch/executorch,4454,908,319741,1845,7220,2055,3,3,1,1,81,188,247,782,0.276,357,6,3496,True,True,True,True,True,986,7.32,160.4,298.8,0.0,109.8,14,1495,0,True,True,True,False,False,False,False,True,False,True
https://github.com/pytorch/ignite,4750,691,68072,182,528,237,0,0,3,1,1,10,23,116,0.329,40,12,85,True,True,False,True,False,90,5.8,173.7,353.7,41.2,95.9,85,3050,1,True,False,True,False,False,False,True,False,False,False
https://github.com/pytorch/torchtitan,5204,768,107776,459,351,207,0,0,0,0,6,12,23,32,0.134,43,0,28,True,True,False,True,True,80,4.33,208.9,287.3,0.0,66.3,42,840,0,True,True,True,True,False,False,True,False,False,False
https://github.com/pytransitions/transitions,6474,565,12584,19,82,22,0,0,0,0,0,0,2,17,0.436,5,4,32,True,True,False,False,False,9,8.2,265.6,395.2,16.8,561.8,3,4188,0,False,False,True,True,False,False,False,True,False,False
https://github.com/pywebio/PyWebIO,4824,390,12390,31,252,69,22,28,1,11,3,1,8,1,0.014,37,0,71,True,True,False,True,False,36,6.81,198.0,115.0,0.0,87.0,27,2223,2,False,False,True,True,False,False,False,True,False,False
https://github.com/pywinauto/pywinauto,5963,768,27294,540,288,88,0,0,0,0,0,0,6,30,0.254,2,0,162,False,True,False,True,False,30,9.29,507.5,408.7,0.0,67.0,4,3964,0,False,False,True,False,False,False,False,True,False,False
https://github.com/qbittorrent/search-plugins,6085,560,514,58,45,11,0,0,0,0,0,0,3,8,0.421,8,0,15,False,True,False,False,False,6,6.43,106.5,12.0,0.0,86.1,0,3201,1,True,False,True,False,False,False,False,False,False,False
https://github.com/qd-today/qd,5498,657,19298,74,269,48,33,4,43,32,3,1,13,0,0.0,18,0,74,False,True,False,False,False,62,4.27,267.5,0.0,0.0,156.1,65,2151,0,False,True,True,True,False,True,False,False,False,False
https://github.com/qilingframework/qiling,5864,776,75652,96,810,568,0,0,0,0,0,9,4,31,0.052,20,0,178,True,False,False,True,False,114,7.04,180.1,161.4,0.0,35.6,16,2414,0,True,True,True,False,False,False,False,False,False,False
https://github.com/qodo-ai/pr-agent,10735,1396,100842,115,223,75,0,0,3,1,2,1,16,40,0.348,46,0,39,True,True,False,True,False,35,6.19,267.8,150.7,0.0,119.7,40,1000,0,True,True,True,True,False,False,True,True,False,False
https://github.com/qodo-ai/qodo-cover,5352,506,2474,36,235,52,9,3,3,3,10,5,14,22,0.297,25,0,89,True,True,False,True,False,69,3.36,321.1,232.7,0.0,64.0,26,683,0,True,True,True,False,False,False,False,False,False,True
https://github.com/qtile/qtile,5244,729,14044,193,635,283,0,0,0,2,0,1,9,127,0.31,67,0,146,True,True,False,True,True,72,8.7,182.2,172.7,0.0,97.5,3,6423,2,True,False,True,False,False,False,True,False,False,True
https://github.com/quantumlib/Cirq,4906,1204,44954,137,2188,711,4,29,0,0,283,7,26,482,0.404,59,69,518,False,True,False,True,False,169,12.87,218.8,264.4,30.9,97.5,23,3029,0,True,False,True,False,False,False,False,True,False,False
https://github.com/qubvel-org/segmentation_models.pytorch,11445,1837,17659,75,177,107,0,0,0,0,1,0,7,24,0.183,17,8,13,True,True,False,True,True,34,5.06,162.9,72.8,15.5,205.5,26,2588,0,True,False,True,True,False,False,False,False,False,True
https://github.com/qutebrowser/qutebrowser,11399,1103,64451,1307,945,274,24,0,151,7,3,6,12,178,0.394,13,0,277,True,True,False,True,True,124,7.56,265.5,243.8,0.0,27.5,74,4297,0,True,False,True,True,False,False,False,True,True,False
https://github.com/r0x0r/pywebview,5823,626,33195,18,498,112,120,0,107,7,2,1,6,38,0.253,30,0,75,True,True,False,True,False,75,6.55,122.9,61.2,0.0,115.0,28,4150,0,True,False,True,True,False,False,True,False,False,False
https://github.com/r0ysue/r0capture,7507,1492,7555,23,13,2,1,0,0,0,0,0,0,0,0.0,1,0,9,False,True,False,False,False,1,6.5,426.5,0.0,0.0,101.0,0,1949,0,False,False,False,False,False,False,False,False,False,False
https://github.com/rafaelpadilla/Object-Detection-Metrics,5098,1032,10873,1,83,11,0,0,0,0,0,0,2,0,0.0,3,0,67,False,True,False,False,False,17,4.61,145.0,0.0,0.0,232.7,13,2869,0,False,False,True,True,False,False,False,False,False,False
https://github.com/raga-ai-hub/RagaAI-Catalyst,16127,3619,58519,33,214,110,0,0,0,0,2,0,2,18,0.141,19,5,58,True,True,False,True,False,70,3.01,220.9,92.4,11.6,128.5,182,583,0,True,False,True,True,True,False,False,False,False,False
https://github.com/ranaroussi/quantstats,6917,1142,6006,5,44,13,0,0,2,0,0,0,5,7,0.35,5,0,12,True,True,False,True,False,7,5.5,944.5,184.0,0.0,274.0,16,2527,0,True,False,True,True,False,False,False,False,False,False
https://github.com/ranaroussi/yfinance,22491,3129,8098,154,203,50,0,0,0,1,1,0,10,11,0.18,31,0,99,True,True,False,True,False,20,9.67,251.9,272.7,0.0,76.5,15,3237,0,False,False,True,True,False,False,False,True,False,False
https://github.com/ranger/ranger,17097,929,10726,936,161,112,0,0,0,0,0,5,4,7,0.059,8,0,25,True,True,False,True,False,23,6.71,214.7,83.1,0.0,136.2,4,6145,0,False,True,True,True,False,False,False,True,False,True
https://github.com/rany2/edge-tts,10452,987,2210,0,43,24,0,0,0,0,0,4,4,0,0.0,1,0,10,True,True,True,False,False,7,5.38,86.5,0.0,0.0,76.0,0,1786,0,False,False,True,False,False,False,False,True,False,False
https://github.com/rasbt/mlxtend,5130,901,103037,158,809,126,5,0,7,7,0,0,10,85,0.403,21,88,460,False,False,False,True,False,115,6.97,146.5,168.4,23.6,124.9,6,4248,2,True,False,True,True,True,False,True,False,False,False
https://github.com/reactive-python/reactpy,8149,330,26858,54,362,162,30,18,5,7,15,0,8,27,0.143,51,0,39,True,True,True,True,False,102,3.51,79.6,290.6,0.0,133.0,14,2598,1,True,True,True,False,False,False,True,False,False,False
https://github.com/readthedocs/readthedocs.org,8350,3707,134999,406,2663,794,8,0,110,7,62,1,20,153,0.162,216,0,1292,False,True,False,True,True,383,6.93,94.5,362.8,0.0,170.3,617,5706,0,False,True,True,True,False,False,True,True,True,False
https://github.com/recommenders-team/recommenders,21577,3307,230818,171,406,182,0,0,0,0,1,1,31,63,0.257,46,61,21,True,True,False,True,False,128,3.15,178.4,185.1,33.9,77.1,0,2751,0,True,True,True,False,False,False,False,True,False,False
https://github.com/reddelexc/hackerone-reports,5481,979,12396,1,90,4,0,0,0,0,0,0,0,0,0.0,83,0,3,False,False,False,False,False,3,22.5,96.0,0.0,0.0,230.6,3,2539,0,False,False,False,True,False,False,False,False,False,False
https://github.com/redis/redis-py,13521,2666,12540,92,384,193,0,0,0,0,2,3,19,101,0.344,27,10,29,True,True,False,True,False,51,7.38,382.7,823.2,26.7,136.1,18,5990,0,True,False,True,False,False,True,False,False,False,False
https://github.com/rednote-hilab/dots.ocr,8155,729,55393,142,90,23,0,0,0,0,0,1,1,0,0.0,3,1,61,False,True,False,False,False,11,7.5,298.2,0.0,11.0,706.0,10,245,0,False,True,False,True,False,True,False,True,False,False
https://github.com/reflex-dev/reflex,28267,1698,30536,273,785,362,16,0,0,1,3,3,16,114,0.239,221,0,49,True,True,False,True,True,181,4.31,207.9,325.9,0.0,158.9,58,1254,0,True,True,True,False,False,True,False,False,False,False
https://github.com/remsky/Kokoro-FastAPI,4650,770,62279,132,302,80,10,0,1,8,7,7,17,24,0.231,7,0,141,False,True,False,True,True,62,4.79,130.8,157.5,0.0,182.3,116,457,0,True,True,True,False,False,True,False,False,False,False
https://github.com/rendercv/rendercv,16169,1161,270199,32,490,99,3,0,7,1,3,0,64,54,0.353,55,0,204,True,True,True,True,True,102,4.76,114.1,182.5,0.0,168.9,10,1025,0,True,True,True,False,False,False,True,False,False,False
https://github.com/reorx/awesome-chatgpt-api,6333,403,194,4,59,2,0,0,5,1,0,1,1,0,0.0,38,0,11,False,False,False,False,False,40,1.44,307.5,0.0,0.0,58.5,0,1124,0,False,False,True,False,False,False,False,False,False,False
https://github.com/resemble-ai/chatterbox,24086,3191,1532,325,66,59,0,0,0,0,0,0,1,0,0.0,1,0,5,False,True,True,False,False,15,4.12,162.0,0.0,0.0,181.0,18,343,0,True,False,True,False,False,False,False,False,False,False
https://github.com/ricequant/rqalpha,6268,1727,38784,26,277,144,0,0,1,0,1,0,6,42,0.226,35,1,47,True,True,False,True,False,67,4.07,163.1,122.0,18.0,217.8,45,3542,0,True,False,True,False,False,False,False,True,False,False
https://github.com/rllm-org/rllm,5347,536,137209,161,846,496,0,0,0,1,4,73,25,73,0.128,99,22,53,True,True,False,True,True,201,4.19,175.0,232.2,7.0,129.4,63,430,0,True,True,True,False,False,False,True,False,False,False
https://github.com/roboflow/rf-detr,6086,741,14084,90,256,115,0,0,1,1,6,0,26,55,0.324,40,2,10,True,True,True,True,False,47,5.33,174.5,327.9,21.0,123.8,8,377,0,True,False,True,False,False,False,True,False,False,False
https://github.com/roboflow/sports,4915,587,2388,35,20,11,0,0,0,0,0,1,0,0,0.0,2,3,3,False,True,False,False,False,7,2.5,107.6,0.0,22.7,89.5,2,688,0,False,False,False,False,False,False,False,True,False,False
https://github.com/robotframework/robotframework,11522,2538,173209,290,2541,629,34,9,14,14,25,0,16,109,0.148,186,0,1505,False,True,True,True,False,289,8.76,122.9,304.4,0.0,481.3,26,4296,0,True,False,True,False,False,False,False,True,False,False
https://github.com/robusta-dev/krr,4520,265,5841,118,124,69,0,0,0,0,0,4,13,7,0.092,7,0,24,True,True,False,True,False,32,3.76,99.2,165.0,0.0,187.0,83,1139,0,True,True,True,True,False,False,True,False,False,False
https://github.com/rom1504/img2dataset,4397,374,3968,144,87,17,0,0,0,0,1,4,5,6,0.261,20,1,33,True,True,False,False,False,13,6.21,138.9,188.2,5.0,102.2,11,1693,1,False,False,True,True,False,False,False,True,False,True
https://github.com/rommapp/romm,8500,389,411364,145,1877,262,5,220,1,6,253,3,59,49,0.158,10,0,1009,False,True,False,False,False,216,8.65,194.3,387.6,0.0,66.6,42,1120,0,True,True,True,False,False,True,False,False,False,False
https://github.com/ronreiter/interactive-tutorials,4661,2824,56415,87,2220,90,112,0,77,38,32,0,2,0,0.0,1439,0,430,False,True,False,False,True,208,10.62,227.7,0.0,0.0,75.0,8,4532,0,True,True,False,True,False,True,False,False,False,True
https://github.com/rossant/awesome-math,13823,1342,255,23,3,1,0,0,0,0,0,0,0,0,0.0,2,0,0,False,False,False,False,False,0,3.0,67.0,0.0,0.0,331.0,0,3864,0,False,False,False,False,False,False,False,False,False,False
https://github.com/rougier/numpy-100,13967,6639,513,59,18,2,0,0,0,0,0,0,2,0,0.0,5,2,7,False,True,False,False,False,3,4.5,78.5,0.0,104.5,622.6,3,4327,0,False,False,True,True,False,False,False,False,False,False
https://github.com/rougier/scientific-visualization-book,11222,1013,289688,18,564,177,0,0,0,0,0,1,1,0,0.0,25,0,360,False,True,False,False,True,58,9.56,104.6,0.0,0.0,208.2,0,2420,0,False,False,False,False,False,False,False,False,False,True
https://github.com/rq/rq,10615,1462,4369,249,150,48,0,0,7,3,1,0,11,29,0.377,27,0,24,True,True,False,True,False,20,7.14,240.0,380.7,0.0,164.5,3,5252,0,True,True,True,False,False,False,True,False,True,True
https://github.com/rsalmei/alive-progress,6259,232,160788,17,79,36,0,0,0,0,0,0,2,10,0.217,2,0,29,True,True,False,True,False,16,4.65,96.5,119.8,0.0,615.0,19,2431,1,False,False,True,True,False,False,False,True,False,False
https://github.com/run-llama/llama_index,48200,7137,420082,265,10901,3166,8,0,10,5,41,3,103,991,0.238,1974,792,3808,False,True,False,True,True,4136,2.64,103.6,138.2,24.3,46.7,2146,1246,0,True,False,True,False,False,True,True,False,False,True
https://github.com/rushter/MLAlgorithms,10966,1760,11935,10,86,66,0,0,0,0,0,0,1,6,0.083,1,0,12,False,True,False,False,False,19,4.3,71.5,67.0,0.0,49.0,8,3465,0,False,True,True,True,False,False,False,True,False,False
https://github.com/s0md3v/Photon,12777,1672,363,61,27,17,0,0,0,0,0,0,1,0,0.0,3,0,6,False,True,False,False,False,2,9.0,73.0,0.0,0.0,323.3,4,2923,0,False,True,False,True,False,False,False,False,False,False
https://github.com/s0md3v/XSStrike,14854,2069,1193,88,39,27,0,0,1,0,2,0,1,0,0.0,5,0,3,False,True,False,False,False,6,5.57,76.9,0.0,0.0,57.8,3,3201,0,False,False,False,True,False,False,False,False,False,False
https://github.com/s3tools/s3cmd,4873,910,5358,305,52,25,0,0,0,0,0,1,3,0,0.0,3,0,20,False,True,False,False,False,3,13.0,374.6,0.0,0.0,172.0,2,5412,0,False,False,True,True,False,False,False,True,False,True
https://github.com/saleor/saleor,22760,5959,241974,240,4574,3059,0,0,23,0,25,1,190,1175,0.278,13,0,88,False,True,False,False,True,512,8.92,95.2,454.1,0.0,143.6,72,4796,0,True,True,True,False,False,True,True,False,False,False
https://github.com/salesforce/CodeGen,5174,419,1420,45,26,6,0,0,0,0,0,0,0,0,0.0,9,0,11,False,True,False,False,False,8,2.89,351.3,0.0,0.0,50.9,5,1464,2,False,False,False,False,False,False,False,False,False,False
https://github.com/sammchardy/python-binance,7123,2296,2238,532,116,34,0,0,0,0,1,0,4,41,0.547,22,0,14,True,True,False,True,False,12,8.92,927.7,220.5,0.0,323.6,9,3152,0,True,False,True,True,False,False,True,True,True,False
https://github.com/sanic-org/sanic,18641,1588,11064,125,681,233,2,0,5,6,0,0,19,98,0.296,127,0,191,True,True,False,True,True,116,5.82,150.7,262.4,0.0,155.3,8,3597,0,True,True,True,False,False,True,False,True,True,True
https://github.com/sansan0/TrendRadar,50478,22872,30453,37,145,64,1,0,2,1,0,3,11,0,0.0,5,0,58,False,True,False,True,False,27,5.18,528.3,0.0,0.0,1926.2,20,338,0,True,True,True,True,False,True,False,False,False,False
https://github.com/santinic/audiblez,5937,408,12274,58,60,5,0,0,0,0,0,0,3,3,0.375,1,0,48,True,True,False,False,False,6,8.57,218.2,101.3,0.0,156.0,10,442,0,True,False,True,False,False,False,False,False,False,False
https://github.com/sapientinc/HRM,12377,1807,119,76,26,13,1,0,1,0,2,0,2,0,0.0,1,1,5,False,True,False,False,False,12,2.0,161.3,0.0,2.0,196.0,11,266,0,False,False,False,True,False,False,False,False,False,False
https://github.com/satwikkansal/wtfpython,36915,2667,1464,70,44,8,0,0,0,0,0,0,4,0,0.0,17,1,14,False,True,False,False,False,13,3.14,83.0,0.0,796.0,894.2,1,3137,0,True,False,True,False,False,False,True,False,False,False
https://github.com/saulpw/visidata,8950,339,55493,47,1047,269,0,0,7,1,16,20,7,11,0.039,133,0,583,True,False,False,True,True,66,15.63,149.9,75.4,0.0,92.5,66,3443,0,False,True,True,True,False,False,False,True,False,True
https://github.com/scikit-image/scikit-image,6489,2370,82378,892,953,382,1,0,0,1,2,4,25,152,0.285,83,0,303,True,True,True,True,False,97,9.72,209.1,266.1,0.0,173.1,75,5381,1,True,False,True,True,True,False,True,False,False,False
https://github.com/scikit-learn-contrib/imbalanced-learn,7092,1335,22839,64,251,96,1,0,1,1,0,4,7,48,0.333,59,0,34,False,True,False,True,False,57,4.33,192.2,198.5,0.0,80.8,6,4246,2,True,False,True,False,False,False,True,False,False,False
https://github.com/scikit-learn/scikit-learn,65589,26872,180760,2132,1788,741,7,0,2,2,5,26,46,252,0.254,216,0,491,False,False,False,True,False,233,7.64,394.1,634.9,0.0,290.8,4,5706,0,True,False,True,False,False,False,True,False,False,True
https://github.com/scipy/scipy,14573,5675,194117,1792,3030,759,1,0,1,1,9,10,28,344,0.312,447,0,1430,False,True,False,True,False,333,9.07,468.9,659.4,0.0,146.4,57,5501,0,True,False,True,True,True,False,False,False,False,False
https://github.com/scottrogowski/code2flow,4559,330,4062,37,184,42,25,0,0,0,4,0,1,2,0.045,4,0,106,True,True,False,False,False,101,1.8,180.9,165.0,0.0,322.5,7,4695,0,False,False,False,False,False,False,False,True,False,True
https://github.com/scrapy/scrapy,61045,11413,29644,656,629,305,0,0,11,1,0,1,9,140,0.315,82,0,80,True,True,False,True,False,68,9.12,116.6,297.4,0.0,403.5,25,5882,0,True,False,True,False,False,False,True,False,True,False
https://github.com/sczhou/CodeFormer,17862,3709,17633,281,173,89,0,0,0,0,0,0,8,0,0.0,5,0,71,False,True,False,True,True,37,4.55,168.8,0.0,0.0,62.2,17,1380,0,False,False,False,True,False,False,False,False,False,False
https://github.com/searxng/searxng,27537,2692,115046,221,954,343,11,21,59,5,22,16,24,26,0.07,191,0,236,True,True,False,True,False,220,4.32,143.9,137.9,0.0,57.2,46,1815,0,False,True,True,True,False,True,False,True,False,True
https://github.com/secdev/scapy,12149,2202,89229,131,867,397,0,0,0,0,0,10,9,2,0.005,42,7,400,True,True,False,True,False,87,9.85,640.6,158.0,24.0,283.7,0,3835,0,True,False,True,False,False,False,False,True,True,False
https://github.com/seleniumbase/SeleniumBase,12554,1536,15359,12,725,412,4,0,5,0,2,10,10,110,0.211,94,0,78,False,True,False,False,False,76,9.42,230.6,32.7,0.0,142.8,100,4410,0,True,True,True,True,False,False,False,True,False,False
https://github.com/sensepost/objection,8991,961,11022,70,361,82,6,54,0,0,5,0,2,37,0.311,9,0,166,True,True,False,False,False,40,8.8,116.8,77.7,0.0,18.3,13,3198,0,True,False,True,False,False,False,False,False,False,True
https://github.com/sentient-agi/ROMA,5021,773,82972,22,448,256,0,0,0,0,2,5,27,105,0.291,13,3,37,True,False,True,True,True,89,4.98,272.5,311.5,9.7,603.0,31,323,0,True,True,False,False,False,True,False,False,False,False
https://github.com/serengil/deepface,22464,3047,58352,5,247,87,0,0,0,0,3,5,7,17,0.163,9,5,114,True,True,False,False,True,36,6.68,184.0,189.2,31.4,158.1,19,2243,0,False,True,True,True,False,True,False,True,False,True
https://github.com/sezanzeb/input-remapper,5501,212,6491,349,257,132,0,0,0,1,1,3,5,58,0.305,11,0,46,True,True,False,False,True,30,8.29,154.7,353.4,0.0,147.2,7,1982,0,True,False,True,False,False,False,False,False,False,False
